"","x"
"1","A549"
"2","A549"
"3","A549"
"4","A549"
"5","A549"
"6","A549"
"7","A549"
"8","A549"
"9","A549"
"10","A549"
"11","A549"
"12","A549"
"13","A549"
"14","A549"
"15","A549"
"16","A549"
"17","A549"
"18","A549"
"19","A549"
"20","A549"
"21","A549"
"22","A549"
"23","A549"
"24","A549"
"25","A549"
"26","A549"
"27","A549"
"28","A549"
"29","A549"
"30","A549"
"31","A549"
"32","A549"
"33","A549"
"34","A549"
"35","A549"
"36","A549"
"37","A549"
"38","A549"
"39","A549"
"40","A549"
"41","A549"
"42","A549"
"43","A549"
"44","A549"
"45","A549"
"46","A549"
"47","A549"
"48","A549"
"49","A549"
"50","A549"
"51","A549"
"52","A549"
"53","A549"
"54","A549"
"55","A549"
"56","A549"
"57","A549"
"58","A549"
"59","A549"
"60","A549"
"61","A549"
"62","A549"
"63","A549"
"64","A549"
"65","A549"
"66","A549"
"67","A549"
"68","A549"
"69","A549"
"70","A549"
"71","A549"
"72","A549"
"73","A549"
"74","A549"
"75","GM12878"
"76","GM12878"
"77","GM12878"
"78","GM12878"
"79","GM12878"
"80","GM12878"
"81","GM12878"
"82","GM12878"
"83","GM12878"
"84","GM12878"
"85","GM12878"
"86","GM12878"
"87","GM12878"
"88","GM12878"
"89","GM12878"
"90","GM12878"
"91","GM12878"
"92","GM12878"
"93","GM12878"
"94","GM12878"
"95","GM12878"
"96","GM12878"
"97","GM12878"
"98","GM12878"
"99","GM12878"
"100","GM12878"
"101","GM12878"
"102","GM12878"
"103","GM12878"
"104","GM12878"
"105","GM12878"
"106","GM12878"
"107","GM12878"
"108","GM12878"
"109","GM12878"
"110","GM12878"
"111","GM12878"
"112","GM12878"
"113","GM12878"
"114","GM12878"
"115","GM12878"
"116","GM12878"
"117","GM12878"
"118","GM12878"
"119","GM12878"
"120","GM12878"
"121","GM12878"
"122","GM12878"
"123","GM12878"
"124","GM12878"
"125","GM12878"
"126","GM12878"
"127","GM12878"
"128","GM12878"
"129","GM12878"
"130","GM12878"
"131","GM12878"
"132","GM12878"
"133","GM12878"
"134","GM12878"
"135","GM12878"
"136","GM12878"
"137","GM12878"
"138","GM12878"
"139","GM12878"
"140","GM12878"
"141","GM12878"
"142","GM12878"
"143","GM12878"
"144","GM12878"
"145","GM12878"
"146","GM12878"
"147","GM12878"
"148","GM12878"
"149","GM12878"
"150","GM12878"
"151","GM12878"
"152","GM12878"
"153","GM12878"
"154","GM12878"
"155","GM12878"
"156","GM12878"
"157","GM12878"
"158","GM12878"
"159","GM12878"
"160","GM12878"
"161","GM12878"
"162","GM12878"
"163","GM12878"
"164","GM12878"
"165","GM12878"
"166","GM12878"
"167","GM12878"
"168","GM12878"
"169","GM12878"
"170","GM12878"
"171","IMR90"
"172","IMR90"
"173","IMR90"
"174","IMR90"
"175","IMR90"
"176","IMR90"
"177","IMR90"
"178","IMR90"
"179","IMR90"
"180","IMR90"
"181","IMR90"
"182","IMR90"
"183","IMR90"
"184","IMR90"
"185","IMR90"
"186","IMR90"
"187","IMR90"
"188","IMR90"
"189","IMR90"
"190","IMR90"
"191","IMR90"
"192","IMR90"
"193","IMR90"
"194","H1"
"195","H1"
"196","H1"
"197","H1"
"198","H1"
"199","H1"
"200","H1"
"201","H1"
"202","H1"
"203","H1"
"204","H1"
"205","H1"
"206","H1"
"207","H1"
"208","H1"
"209","H1"
"210","H1"
"211","H1"
"212","H1"
"213","H1"
"214","H1"
"215","H1"
"216","H1"
"217","H1"
"218","H1"
"219","H1"
"220","H1"
"221","H1"
"222","H1"
"223","H1"
"224","H1"
"225","H1"
"226","H1"
"227","H1"
"228","H1"
"229","H1"
"230","H1"
"231","H1"
"232","H1"
"233","H1"
"234","H1"
"235","H1"
"236","H1"
"237","H1"
"238","H1"
"239","H1"
"240","H1"
"241","H1"
"242","H1"
"243","H1"
"244","H1"
"245","H1"
"246","H1"
"247","H1"
"248","H1"
"249","H1"
"250","H1"
"251","H1"
"252","H1"
"253","H1"
"254","H1"
"255","H1"
"256","H1"
"257","H1"
"258","H1"
"259","H1"
"260","H1"
"261","H1"
"262","H1"
"263","H1"
"264","H1"
"265","H1"
"266","H1"
"267","H1"
"268","H1"
"269","H1"
"270","H1"
"271","H1"
"272","H1"
"273","H1"
"274","H1"
"275","H1"
"276","H1"
"277","H1"
"278","H1"
"279","H1"
"280","H1"
"281","H1"
"282","H1"
"283","H1"
"284","H1"
"285","H1"
"286","H1"
"287","H1"
"288","H1"
"289","H1"
"290","K562"
"291","K562"
"292","K562"
"293","K562"
"294","K562"
"295","K562"
"296","K562"
"297","K562"
"298","K562"
"299","K562"
"300","K562"
"301","K562"
"302","K562"
"303","K562"
"304","K562"
"305","K562"
"306","K562"
"307","K562"
"308","K562"
"309","K562"
"310","K562"
"311","K562"
"312","K562"
"313","K562"
"314","K562"
"315","K562"
"316","K562"
"317","K562"
"318","K562"
"319","K562"
"320","K562"
"321","K562"
"322","K562"
"323","K562"
"324","K562"
"325","K562"
"326","K562"
"327","K562"
"328","K562"
"329","K562"
"330","K562"
"331","K562"
"332","K562"
"333","K562"
"334","K562"
"335","K562"
"336","K562"
"337","K562"
"338","K562"
"339","K562"
"340","K562"
"341","K562"
"342","K562"
"343","K562"
"344","K562"
"345","K562"
"346","K562"
"347","K562"
"348","K562"
"349","K562"
"350","K562"
"351","K562"
"352","K562"
"353","K562"
"354","K562"
"355","K562"
"356","K562"
"357","K562"
"358","K562"
"359","K562"
"360","K562"
"361","K562"
"362","K562"
